CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Cluster,Cluster_Label
17500,17,3,228.0,4,4,1,9,441,Umut Vaad Edenler,0,Altın Müşteri
17501,220,2,288.6,1,3,2,6,132,Pasif Müşteriler,2,Gümüş Müşteri
17502,9,4,689.1,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17503,2,2,558.96,5,3,3,11,533,Sadık Müşteriler,0,Altın Müşteri
17504,206,9,2993.13,1,5,5,11,155,Risk Altındakiler,1,Platin Müşteri
17505,161,2,1145.84,2,3,4,9,234,Risk Altındakiler,0,Altın Müşteri
17506,75,1,302.2,2,2,2,6,222,Pasif Müşteriler,0,Altın Müşteri
17507,261,2,598.08,1,3,3,7,133,Risk Altındakiler,2,Gümüş Müşteri
17508,280,1,387.31,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17509,57,8,6083.64,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17510,24,1,308.48,4,2,2,8,422,Yeni Müşteriler,0,Altın Müşteri
17511,2,31,85320.99,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17512,28,10,2754.35,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17513,72,1,513.2,2,2,3,7,223,Pasif Müşteriler,0,Altın Müşteri
17514,128,1,208.65,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17515,31,4,632.77,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17516,15,5,748.53,4,4,3,11,443,Sadık Müşteriler,1,Platin Müşteri
17517,308,1,153.94,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17519,17,6,1844.02,4,5,4,13,454,Şampiyonlar,1,Platin Müşteri
17520,53,1,544.91,3,2,3,8,323,Potansiyel Sadıklar,0,Altın Müşteri
17521,29,3,723.21,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17522,1,5,1058.91,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17523,11,4,526.58,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17524,361,1,145.0,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17525,359,1,422.7,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17526,4,4,1195.9,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17527,53,4,939.37,3,4,4,11,344,Sadık Müşteriler,0,Altın Müşteri
17528,1,8,3525.52,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17530,1,10,2310.34,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17531,190,1,296.7,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17534,53,1,223.36,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17535,280,1,164.4,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17536,177,1,76.5,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17537,29,2,887.67,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17538,25,1,98.42,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17540,24,2,578.9,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17542,269,1,166.4,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17545,43,3,637.22,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17548,233,1,103.3,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17549,23,2,148.86,4,3,1,8,431,Pasif Müşteriler,0,Altın Müşteri
17550,197,3,267.16,1,4,2,7,142,Pasif Müşteriler,2,Gümüş Müşteri
17551,359,1,290.34,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17552,60,4,930.41,3,4,4,11,344,Sadık Müşteriler,0,Altın Müşteri
17553,129,1,387.6,2,2,2,6,222,Pasif Müşteriler,0,Altın Müşteri
17554,1,5,1859.95,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17555,19,2,470.66,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17556,205,1,157.9,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17557,14,3,541.46,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17560,94,4,854.95,2,4,3,9,243,Risk Altındakiler,0,Altın Müşteri
17561,19,1,163.98,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17562,14,7,1122.38,4,5,4,13,454,Şampiyonlar,1,Platin Müşteri
17564,24,3,454.01,4,4,2,10,442,Potansiyel Sadıklar,0,Altın Müşteri
17566,8,2,786.59,5,3,3,11,533,Sadık Müşteriler,0,Altın Müşteri
17567,7,8,4273.48,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17569,332,1,344.14,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17571,50,4,1328.34,3,4,4,11,344,Sadık Müşteriler,1,Platin Müşteri
17572,71,4,226.75,3,4,1,8,341,Pasif Müşteriler,0,Altın Müşteri
17573,29,3,380.6,4,4,2,10,442,Potansiyel Sadıklar,0,Altın Müşteri
17574,242,1,185.65,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17576,8,19,3545.6,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17578,218,1,143.46,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17579,4,3,444.3,5,4,2,11,542,Potansiyel Sadıklar,0,Altın Müşteri
17580,252,3,215.72,1,4,1,6,141,Pasif Müşteriler,2,Gümüş Müşteri
17581,0,25,10661.34,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17582,236,1,173.62,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17584,7,2,1242.3,5,3,4,12,534,Sadık Müşteriler,0,Altın Müşteri
17585,109,4,1103.37,2,4,4,10,244,Risk Altındakiler,0,Altın Müşteri
17588,100,3,1222.8,2,4,4,10,244,Risk Altındakiler,0,Altın Müşteri
17589,60,4,2375.72,3,4,5,12,345,Sadık Müşteriler,1,Platin Müşteri
17590,2,3,1428.03,5,4,4,13,544,Şampiyonlar,0,Altın Müşteri
17591,73,7,2169.36,2,5,5,12,255,Risk Altındakiler,1,Platin Müşteri
17593,3,5,3878.07,5,4,5,14,545,Şampiyonlar,1,Platin Müşteri
17594,85,2,993.18,2,3,4,9,234,Risk Altındakiler,0,Altın Müşteri
17595,12,2,386.69,5,3,2,10,532,Potansiyel Sadıklar,0,Altın Müşteri
17596,23,7,2623.36,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17597,213,1,1984.14,1,2,5,8,125,Pasif Müşteriler,2,Gümüş Müşteri
17600,17,1,160.02,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17601,239,1,116.01,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17602,2,6,4863.42,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17603,78,1,174.72,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17604,217,2,309.36,1,3,2,6,132,Pasif Müşteriler,2,Gümüş Müşteri
17608,33,2,191.23,3,3,1,7,331,Pasif Müşteriler,0,Altın Müşteri
17609,40,5,1063.32,3,4,4,11,344,Sadık Müşteriler,1,Platin Müşteri
17611,7,15,3947.32,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17612,53,6,2048.45,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17613,22,14,4511.55,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17614,57,1,385.48,3,2,2,7,322,Potansiyel Sadıklar,0,Altın Müşteri
17615,130,3,329.6,2,4,2,8,242,Pasif Müşteriler,0,Altın Müşteri
17616,173,3,550.8,2,4,3,9,243,Risk Altındakiler,0,Altın Müşteri
17618,5,3,851.18,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17619,312,1,210.36,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17620,59,1,81.44,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17621,21,3,1379.9,4,4,4,12,444,Şampiyonlar,0,Altın Müşteri
17623,32,1,527.05,4,2,3,9,423,Yeni Müşteriler,0,Altın Müşteri
17624,14,2,843.48,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17625,18,4,1964.02,4,4,5,13,445,Şampiyonlar,1,Platin Müşteri
17628,81,1,75.75,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17629,5,8,1810.22,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17630,169,2,476.75,2,3,3,8,233,Risk Altındakiler,2,Gümüş Müşteri
17631,1,3,526.38,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17633,31,4,1324.84,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17634,36,9,2358.59,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17636,19,1,285.56,4,2,2,8,422,Yeni Müşteriler,0,Altın Müşteri
17637,31,2,547.06,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17639,276,1,108.5,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17640,86,1,621.66,2,2,3,7,223,Pasif Müşteriler,0,Altın Müşteri
17642,119,2,712.29,2,3,3,8,233,Risk Altındakiler,0,Altın Müşteri
17643,373,1,101.55,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17644,1,11,2895.64,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17646,219,3,1008.39,1,4,4,9,144,Risk Altındakiler,2,Gümüş Müşteri
17647,65,1,131.11,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17648,60,4,1797.5,3,4,4,11,344,Sadık Müşteriler,1,Platin Müşteri
17649,138,1,866.54,2,2,3,7,223,Pasif Müşteriler,0,Altın Müşteri
17650,21,1,166.08,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17651,11,10,3945.0,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17652,25,12,4865.77,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17653,36,4,976.52,3,4,4,11,344,Sadık Müşteriler,0,Altın Müşteri
17654,277,1,117.55,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17655,10,7,2593.04,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17656,73,5,1674.69,2,4,4,10,244,Risk Altındakiler,1,Platin Müşteri
17658,25,2,595.42,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17659,17,12,2967.01,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17660,141,1,177.05,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17663,25,7,1756.01,4,5,4,13,454,Şampiyonlar,1,Platin Müşteri
17664,18,2,604.64,4,3,3,10,433,Sadık Müşteriler,0,Altın Müşteri
17666,3,2,728.16,5,3,3,11,533,Sadık Müşteriler,0,Altın Müşteri
17667,66,5,2055.51,3,4,5,12,345,Sadık Müşteriler,1,Platin Müşteri
17668,1,2,347.75,5,3,2,10,532,Potansiyel Sadıklar,0,Altın Müşteri
17669,42,7,3406.72,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17670,227,1,205.7,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17671,15,4,1514.71,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17672,50,2,3172.32,3,3,5,11,335,Sadık Müşteriler,1,Platin Müşteri
17673,1,6,1584.53,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17674,74,2,525.6,2,3,3,8,233,Risk Altındakiler,0,Altın Müşteri
17675,1,31,20362.58,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17676,4,6,1371.18,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17677,1,30,16333.68,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17678,263,1,298.11,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17679,52,2,1967.16,3,3,5,11,335,Sadık Müşteriler,0,Altın Müşteri
17680,23,1,184.4,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17682,10,6,2473.38,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17684,43,1,239.41,3,2,2,7,322,Potansiyel Sadıklar,0,Altın Müşteri
17685,16,7,3117.68,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17686,7,7,5735.56,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17690,30,15,4269.2,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17691,358,2,290.4,1,3,2,6,132,Pasif Müşteriler,2,Gümüş Müşteri
17692,127,4,740.94,2,4,3,9,243,Risk Altındakiler,0,Altın Müşteri
17693,137,1,200.47,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17694,141,1,283.12,2,2,2,6,222,Pasif Müşteriler,0,Altın Müşteri
17695,131,2,765.34,2,3,3,8,233,Risk Altındakiler,0,Altın Müşteri
17696,38,8,2285.71,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17697,236,1,338.95,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17698,260,1,154.95,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17700,16,4,2532.69,4,4,5,13,445,Şampiyonlar,1,Platin Müşteri
17701,252,1,417.95,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17702,30,4,1824.37,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17703,35,3,798.74,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17704,168,2,885.19,2,3,3,8,233,Risk Altındakiler,0,Altın Müşteri
17705,3,9,1823.52,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17706,4,17,10329.89,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17707,185,2,152.4,1,3,1,5,131,Pasif Müşteriler,2,Gümüş Müşteri
17708,187,2,263.33,1,3,2,6,132,Pasif Müşteriler,2,Gümüş Müşteri
17709,169,1,102.5,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17711,10,2,385.1,5,3,2,10,532,Potansiyel Sadıklar,0,Altın Müşteri
17712,44,1,473.01,3,2,3,8,323,Potansiyel Sadıklar,0,Altın Müşteri
17714,320,1,153.0,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17715,200,1,102.0,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17716,22,11,5652.09,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17718,232,1,139.35,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17719,37,15,5386.09,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17720,26,4,1162.09,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17722,96,4,2420.14,2,4,5,11,245,Risk Altındakiler,1,Platin Müşteri
17723,127,6,2695.4,2,5,5,12,255,Risk Altındakiler,1,Platin Müşteri
17724,71,3,1033.0,3,4,4,11,344,Sadık Müşteriler,0,Altın Müşteri
17725,16,11,3437.43,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17727,15,1,1060.25,4,2,4,10,424,Yeni Müşteriler,0,Altın Müşteri
17728,3,3,2868.21,5,4,5,14,545,Şampiyonlar,1,Platin Müşteri
17730,3,13,5298.48,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17731,79,4,1222.56,2,4,4,10,244,Risk Altındakiler,1,Platin Müşteri
17732,372,1,303.97,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17733,38,2,692.19,3,3,3,9,333,Sadık Müşteriler,0,Altın Müşteri
17734,53,3,700.63,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17735,2,19,13110.02,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17736,9,3,352.49,5,4,2,11,542,Potansiyel Sadıklar,0,Altın Müşteri
17737,9,2,168.24,5,3,1,9,531,Umut Vaad Edenler,0,Altın Müşteri
17738,19,4,1873.2,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17739,11,7,2791.35,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17742,113,2,338.21,2,3,2,7,232,Pasif Müşteriler,0,Altın Müşteri
17744,3,6,2318.8,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17746,240,1,110.25,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17747,112,1,71.4,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17749,178,2,672.62,2,3,3,8,233,Risk Altındakiler,2,Gümüş Müşteri
17750,5,9,1682.4,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17752,359,1,50.4,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17754,0,5,1652.98,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17757,1,30,5378.29,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17758,19,8,3364.11,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17759,17,3,768.96,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17760,21,2,287.59,4,3,2,9,432,Potansiyel Sadıklar,0,Altın Müşteri
17761,32,1,712.78,4,2,3,9,423,Yeni Müşteriler,0,Altın Müşteri
17763,263,1,15.0,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17764,50,2,770.6,3,3,3,9,333,Sadık Müşteriler,0,Altın Müşteri
17765,158,3,347.26,2,4,2,8,242,Pasif Müşteriler,0,Altın Müşteri
17767,15,1,271.2,4,2,2,8,422,Yeni Müşteriler,0,Altın Müşteri
17768,8,3,1899.05,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17769,12,10,3906.69,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17770,198,5,1143.27,1,4,4,9,144,Risk Altındakiler,1,Platin Müşteri
17771,56,2,245.39,3,3,2,8,332,Potansiyel Sadıklar,0,Altın Müşteri
17772,10,2,173.45,5,3,1,9,531,Umut Vaad Edenler,0,Altın Müşteri
17774,96,4,1200.63,2,4,4,10,244,Risk Altındakiler,0,Altın Müşteri
17775,254,1,56.4,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17777,24,3,630.57,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17779,21,3,647.92,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17781,159,2,188.02,2,3,1,6,231,Pasif Müşteriler,2,Gümüş Müşteri
17783,72,2,283.47,2,3,2,7,232,Pasif Müşteriler,0,Altın Müşteri
17785,53,1,131.94,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17786,85,2,254.71,2,3,2,7,232,Pasif Müşteriler,0,Altın Müşteri
17787,152,4,1790.54,2,4,4,10,244,Risk Altındakiler,1,Platin Müşteri
17788,73,2,1117.9,2,3,4,9,234,Risk Altındakiler,0,Altın Müşteri
17789,281,1,225.9,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17790,26,14,1951.1,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17791,29,1,106.1,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17793,25,1,288.32,4,2,2,8,422,Yeni Müşteriler,0,Altın Müşteri
17795,179,2,335.68,2,3,2,7,232,Pasif Müşteriler,2,Gümüş Müşteri
17796,40,4,685.05,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17797,22,3,780.43,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17799,22,10,2992.43,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17800,37,9,1174.71,3,5,4,12,354,Sadık Müşteriler,1,Platin Müşteri
17802,82,3,1272.44,2,4,4,10,244,Risk Altındakiler,0,Altın Müşteri
17805,73,1,404.79,2,2,2,6,222,Pasif Müşteriler,0,Altın Müşteri
17806,11,1,546.04,5,2,3,10,523,Yeni Müşteriler,0,Altın Müşteri
17809,16,12,5386.47,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17811,4,39,7642.98,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17812,12,4,613.63,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17813,14,5,1607.97,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17816,36,4,36.56,3,4,1,8,341,Pasif Müşteriler,0,Altın Müşteri
17817,4,3,198.83,5,4,1,10,541,Umut Vaad Edenler,0,Altın Müşteri
17819,71,7,3703.92,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17824,51,1,291.44,3,2,2,7,322,Potansiyel Sadıklar,0,Altın Müşteri
17827,5,5,1965.36,5,4,5,14,545,Şampiyonlar,1,Platin Müşteri
17828,22,4,1345.09,4,4,4,12,444,Şampiyonlar,1,Platin Müşteri
17829,298,1,889.24,1,2,3,6,123,Pasif Müşteriler,2,Gümüş Müşteri
17830,1,3,398.7,5,4,2,11,542,Potansiyel Sadıklar,0,Altın Müşteri
17831,33,1,35.4,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17832,49,1,155.37,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17835,2,3,342.24,5,4,2,11,542,Potansiyel Sadıklar,0,Altın Müşteri
17836,47,1,102.71,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17837,42,8,1514.03,3,5,4,12,354,Sadık Müşteriler,1,Platin Müşteri
17838,26,5,2519.92,4,4,5,13,445,Şampiyonlar,1,Platin Müşteri
17839,42,1,295.35,3,2,2,7,322,Potansiyel Sadıklar,0,Altın Müşteri
17841,1,124,38692.97,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17843,303,1,200.68,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17844,106,1,51.56,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17846,85,1,15.0,2,2,1,5,221,Pasif Müşteriler,0,Altın Müşteri
17848,81,9,901.2,2,5,4,11,254,Risk Altındakiler,1,Platin Müşteri
17849,218,4,431.15,1,4,2,7,142,Pasif Müşteriler,2,Gümüş Müşteri
17850,372,34,5038.46,1,5,5,11,155,Risk Altındakiler,1,Platin Müşteri
17852,11,2,114.34,5,3,1,9,531,Umut Vaad Edenler,0,Altın Müşteri
17854,185,2,311.26,1,3,2,6,132,Pasif Müşteriler,2,Gümüş Müşteri
17855,372,1,208.97,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17856,1,4,1212.83,5,4,4,13,544,Şampiyonlar,1,Platin Müşteri
17857,4,23,10320.26,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17858,5,12,4467.76,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17859,304,1,141.92,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17860,368,1,213.3,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17861,3,8,2078.23,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17862,323,1,330.9,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17863,59,6,3144.4,3,5,5,13,355,Sadık Müşteriler,1,Platin Müşteri
17864,12,3,504.59,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17865,30,20,10519.37,4,5,5,14,455,Şampiyonlar,1,Platin Müşteri
17866,142,1,329.65,2,2,2,6,222,Pasif Müşteriler,0,Altın Müşteri
17867,30,6,779.17,4,5,3,12,453,Sadık Müşteriler,1,Platin Müşteri
17869,107,5,404.38,2,4,2,8,242,Pasif Müşteriler,0,Altın Müşteri
17870,2,12,1763.15,5,5,4,14,554,Şampiyonlar,1,Platin Müşteri
17871,204,1,155.9,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17873,80,5,1724.38,2,4,4,10,244,Risk Altındakiler,1,Platin Müşteri
17874,185,6,679.56,1,5,3,9,153,Risk Altındakiler,0,Altın Müşteri
17877,170,1,237.61,2,2,2,6,222,Pasif Müşteriler,2,Gümüş Müşteri
17878,43,1,379.45,3,2,2,7,322,Potansiyel Sadıklar,0,Altın Müşteri
17879,173,1,178.52,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17880,364,1,458.92,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17881,304,1,133.35,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17883,3,4,621.71,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17884,3,4,686.67,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
17885,12,1,152.54,5,2,1,8,521,Yeni Müşteriler,0,Altın Müşteri
17886,31,3,863.28,4,4,3,11,443,Sadık Müşteriler,0,Altın Müşteri
17887,129,1,101.45,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17888,21,8,634.1,4,5,3,12,453,Sadık Müşteriler,1,Platin Müşteri
17889,212,2,201.37,1,3,1,5,131,Pasif Müşteriler,2,Gümüş Müşteri
17890,322,2,584.79,1,3,3,7,133,Risk Altındakiler,2,Gümüş Müşteri
17891,162,1,203.86,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17892,56,3,244.1,3,4,2,9,342,Potansiyel Sadıklar,0,Altın Müşteri
17893,225,1,107.21,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17894,71,8,1112.86,3,5,4,12,354,Sadık Müşteriler,1,Platin Müşteri
17895,44,1,95.45,3,2,1,6,321,Pasif Müşteriler,0,Altın Müşteri
17896,23,1,213.6,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17897,172,3,469.41,2,4,3,9,243,Risk Altındakiler,2,Gümüş Müşteri
17898,85,2,152.06,2,3,1,6,231,Pasif Müşteriler,0,Altın Müşteri
17899,159,1,146.4,2,2,1,5,221,Pasif Müşteriler,2,Gümüş Müşteri
17900,190,2,112.2,1,3,1,5,131,Pasif Müşteriler,2,Gümüş Müşteri
17901,29,1,108.43,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17904,21,1,178.57,4,2,1,7,421,Yeni Müşteriler,0,Altın Müşteri
17905,71,4,786.79,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17906,247,1,70.95,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17908,373,1,202.48,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17911,9,1,366.23,5,2,2,9,522,Yeni Müşteriler,0,Altın Müşteri
17912,310,5,310.06,1,4,2,7,142,Pasif Müşteriler,2,Gümüş Müşteri
17913,58,2,374.6,3,3,2,8,332,Potansiyel Sadıklar,0,Altın Müşteri
17914,3,1,316.06,5,2,2,9,522,Yeni Müşteriler,0,Altın Müşteri
17917,45,3,318.98,3,4,2,9,342,Potansiyel Sadıklar,0,Altın Müşteri
17919,88,1,1304.04,2,2,4,8,224,Pasif Müşteriler,0,Altın Müşteri
17920,4,17,3914.65,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17921,64,4,819.39,3,4,3,10,343,Sadık Müşteriler,0,Altın Müşteri
17923,282,1,207.5,1,2,1,4,121,Kayıp Müşteriler,2,Gümüş Müşteri
17924,11,7,2962.5,5,5,5,15,555,Şampiyonlar,1,Platin Müşteri
17925,372,1,244.08,1,2,2,5,122,Kayıp Müşteriler,2,Gümüş Müşteri
17926,133,2,397.29,2,3,2,7,232,Pasif Müşteriler,0,Altın Müşteri
17928,45,2,210.59,3,3,1,7,331,Pasif Müşteriler,0,Altın Müşteri
17929,11,4,843.0,5,4,3,12,543,Sadık Müşteriler,0,Altın Müşteri
