CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
17430,32,2,265.76,4,3,2,9,432,Potansiyel Sadıklar
17431,313,1,400.1,1,2,2,5,122,Kayıp Müşteriler
17432,18,2,365.76,4,3,2,9,432,Potansiyel Sadıklar
17433,88,1,299.86,2,2,2,6,222,Pasif Müşteriler
17434,2,7,2373.82,5,5,5,15,555,Şampiyonlar
17436,1,2,216.3,5,3,1,9,531,Umut Vaad Edenler
17438,253,1,388.45,1,2,2,5,122,Kayıp Müşteriler
17440,156,3,186.42,2,4,1,7,241,Pasif Müşteriler
17442,36,6,2246.56,3,5,5,13,355,Sadık Müşteriler
17443,219,1,127.2,1,2,1,4,121,Kayıp Müşteriler
17444,147,3,2368.77,2,4,5,11,245,Risk Altındakiler
17446,176,2,120.9,2,3,1,6,231,Pasif Müşteriler
17447,40,2,541.53,3,3,3,9,333,Sadık Müşteriler
17449,2,7,2514.56,5,5,5,15,555,Şampiyonlar
17450,8,46,78822.28,5,5,5,15,555,Şampiyonlar
17451,1,7,1721.4,5,5,4,14,554,Şampiyonlar
17453,17,2,486.72,4,3,3,10,433,Sadık Müşteriler
17454,192,4,517.53,1,4,3,8,143,Risk Altındakiler
17455,203,1,131.7,1,2,1,4,121,Kayıp Müşteriler
17456,365,1,249.86,1,2,2,5,122,Kayıp Müşteriler
17457,126,5,1676.5,2,4,4,10,244,Risk Altındakiler
17458,15,1,311.5,4,2,2,8,422,Yeni Müşteriler
17459,43,2,649.4,3,3,3,9,333,Sadık Müşteriler
17460,94,6,622.43,2,5,3,10,253,Risk Altındakiler
17461,22,3,735.82,4,4,3,11,443,Sadık Müşteriler
17462,60,2,675.69,3,3,3,9,333,Sadık Müşteriler
17463,16,5,1853.98,4,4,4,12,444,Şampiyonlar
17464,158,1,283.0,2,2,2,6,222,Pasif Müşteriler
17466,10,2,753.28,5,3,3,11,533,Sadık Müşteriler
17468,10,2,137.0,5,3,1,9,531,Umut Vaad Edenler
17469,16,5,1870.97,4,4,4,12,444,Şampiyonlar
17470,44,5,1125.07,3,4,4,11,344,Sadık Müşteriler
17472,191,3,678.59,1,4,3,8,143,Risk Altındakiler
17475,79,1,194.37,2,2,1,5,221,Pasif Müşteriler
17480,77,1,511.82,2,2,3,7,223,Pasif Müşteriler
17481,3,4,1255.59,5,4,4,13,544,Şampiyonlar
17483,65,3,414.04,3,4,2,9,342,Potansiyel Sadıklar
17486,261,1,396.87,1,2,2,5,122,Kayıp Müşteriler
17489,58,2,376.64,3,3,2,8,332,Potansiyel Sadıklar
17490,0,7,2092.32,5,5,5,15,555,Şampiyonlar
17491,1,10,3499.99,5,5,5,15,555,Şampiyonlar
17492,248,1,374.57,1,2,2,5,122,Kayıp Müşteriler
17495,7,2,497.56,5,3,3,11,533,Sadık Müşteriler
17496,358,1,266.05,1,2,2,5,122,Kayıp Müşteriler
17498,75,1,272.22,2,2,2,6,222,Pasif Müşteriler
17499,289,1,622.88,1,2,3,6,123,Pasif Müşteriler
17500,17,3,227.35,4,4,1,9,441,Umut Vaad Edenler
17501,220,2,288.6,1,3,2,6,132,Pasif Müşteriler
17502,9,4,689.1,5,4,3,12,543,Sadık Müşteriler
17503,2,2,558.96,5,3,3,11,533,Sadık Müşteriler
17504,206,9,2993.03,1,5,5,11,155,Risk Altındakiler
17505,161,2,1145.84,2,3,4,9,234,Risk Altındakiler
17506,75,1,302.2,2,2,2,6,222,Pasif Müşteriler
17507,261,2,598.08,1,3,3,7,133,Risk Altındakiler
17508,280,1,387.31,1,2,2,5,122,Kayıp Müşteriler
17509,57,8,6083.64,3,5,5,13,355,Sadık Müşteriler
17510,24,1,308.48,4,2,2,8,422,Yeni Müşteriler
17511,2,31,85320.84,5,5,5,15,555,Şampiyonlar
17512,28,10,2754.35,4,5,5,14,455,Şampiyonlar
17513,72,1,513.2,2,2,3,7,223,Pasif Müşteriler
17514,128,1,208.65,2,2,1,5,221,Pasif Müşteriler
17515,31,4,632.77,4,4,3,11,443,Sadık Müşteriler
17516,15,5,748.43,4,4,3,11,443,Sadık Müşteriler
17517,308,1,153.94,1,2,1,4,121,Kayıp Müşteriler
17519,17,6,1844.02,4,5,4,13,454,Şampiyonlar
17520,53,1,544.81,3,2,3,8,323,Potansiyel Sadıklar
17521,29,3,723.21,4,4,3,11,443,Sadık Müşteriler
17522,1,5,1058.91,5,4,4,13,544,Şampiyonlar
17523,11,4,526.43,5,4,3,12,543,Sadık Müşteriler
17524,361,1,145.0,1,2,1,4,121,Kayıp Müşteriler
17525,359,1,422.7,1,2,2,5,122,Kayıp Müşteriler
17526,4,4,1195.9,5,4,4,13,544,Şampiyonlar
17527,53,4,939.37,3,4,4,11,344,Sadık Müşteriler
17528,1,8,3524.32,5,5,5,15,555,Şampiyonlar
17530,1,10,2310.19,5,5,5,15,555,Şampiyonlar
17531,190,1,296.7,1,2,2,5,122,Kayıp Müşteriler
17534,53,1,223.36,3,2,1,6,321,Pasif Müşteriler
17535,280,1,164.4,1,2,1,4,121,Kayıp Müşteriler
17536,177,1,76.5,2,2,1,5,221,Pasif Müşteriler
17537,29,2,887.67,4,3,3,10,433,Sadık Müşteriler
17538,25,1,98.42,4,2,1,7,421,Yeni Müşteriler
17540,24,2,578.9,4,3,3,10,433,Sadık Müşteriler
17542,269,1,166.4,1,2,1,4,121,Kayıp Müşteriler
17545,43,3,637.22,3,4,3,10,343,Sadık Müşteriler
17548,233,1,103.3,1,2,1,4,121,Kayıp Müşteriler
17549,23,2,148.86,4,3,1,8,431,Pasif Müşteriler
17550,197,3,267.16,1,4,2,7,142,Pasif Müşteriler
17551,359,1,290.34,1,2,2,5,122,Kayıp Müşteriler
17552,60,4,930.41,3,4,4,11,344,Sadık Müşteriler
17553,129,1,387.6,2,2,2,6,222,Pasif Müşteriler
17554,1,5,1859.95,5,4,4,13,544,Şampiyonlar
17555,19,2,470.66,4,3,3,10,433,Sadık Müşteriler
17556,205,1,157.9,1,2,1,4,121,Kayıp Müşteriler
17557,14,3,541.46,4,4,3,11,443,Sadık Müşteriler
17560,94,4,854.95,2,4,3,9,243,Risk Altındakiler
17561,19,1,163.98,4,2,1,7,421,Yeni Müşteriler
17562,14,7,1122.38,4,5,4,13,454,Şampiyonlar
17564,24,3,454.01,4,4,2,10,442,Potansiyel Sadıklar
17566,8,2,786.59,5,3,3,11,533,Sadık Müşteriler
17567,7,8,4273.48,5,5,5,15,555,Şampiyonlar
17569,332,1,344.14,1,2,2,5,122,Kayıp Müşteriler
17571,50,4,1328.29,3,4,4,11,344,Sadık Müşteriler
17572,71,4,226.75,3,4,1,8,341,Pasif Müşteriler
17573,29,3,380.6,4,4,2,10,442,Potansiyel Sadıklar
17574,242,1,185.65,1,2,1,4,121,Kayıp Müşteriler
17576,8,19,3545.5,5,5,5,15,555,Şampiyonlar
17578,218,1,143.46,1,2,1,4,121,Kayıp Müşteriler
17579,4,3,444.3,5,4,2,11,542,Potansiyel Sadıklar
17580,252,3,215.72,1,4,1,6,141,Pasif Müşteriler
17581,0,25,10661.14,5,5,5,15,555,Şampiyonlar
17582,236,1,173.62,1,2,1,4,121,Kayıp Müşteriler
17584,7,2,1242.3,5,3,4,12,534,Sadık Müşteriler
17585,109,4,1103.37,2,4,4,10,244,Risk Altındakiler
17588,100,3,1222.8,2,4,4,10,244,Risk Altındakiler
17589,60,4,2375.67,3,4,5,12,345,Sadık Müşteriler
17590,2,3,1427.93,5,4,4,13,544,Şampiyonlar
17591,73,7,2169.36,2,5,5,12,255,Risk Altındakiler
17593,3,5,3878.07,5,4,5,14,545,Şampiyonlar
17594,85,2,993.18,2,3,4,9,234,Risk Altındakiler
17595,12,2,386.69,5,3,2,10,532,Potansiyel Sadıklar
17596,23,7,2623.36,4,5,5,14,455,Şampiyonlar
17597,213,1,1984.09,1,2,5,8,125,Pasif Müşteriler
17600,17,1,159.97,4,2,1,7,421,Yeni Müşteriler
17601,239,1,116.01,1,2,1,4,121,Kayıp Müşteriler
17602,2,6,4863.42,5,5,5,15,555,Şampiyonlar
17603,78,1,174.62,2,2,1,5,221,Pasif Müşteriler
17604,217,2,309.36,1,3,2,6,132,Pasif Müşteriler
17608,33,2,191.23,3,3,1,7,331,Pasif Müşteriler
17609,40,5,1063.22,3,4,4,11,344,Sadık Müşteriler
17611,7,15,3947.32,5,5,5,15,555,Şampiyonlar
17612,53,6,2048.45,3,5,5,13,355,Sadık Müşteriler
17613,22,14,4511.55,4,5,5,14,455,Şampiyonlar
17614,57,1,385.48,3,2,2,7,322,Potansiyel Sadıklar
17615,130,3,329.6,2,4,2,8,242,Pasif Müşteriler
17616,173,3,550.8,2,4,3,9,243,Risk Altındakiler
17618,5,3,851.03,5,4,3,12,543,Sadık Müşteriler
17619,312,1,210.36,1,2,1,4,121,Kayıp Müşteriler
17620,59,1,81.44,3,2,1,6,321,Pasif Müşteriler
17621,21,3,1379.9,4,4,4,12,444,Şampiyonlar
17623,32,1,527.05,4,2,3,9,423,Yeni Müşteriler
17624,14,2,843.48,4,3,3,10,433,Sadık Müşteriler
17625,18,4,1964.02,4,4,5,13,445,Şampiyonlar
17628,81,1,75.75,2,2,1,5,221,Pasif Müşteriler
17629,5,8,1810.07,5,5,4,14,554,Şampiyonlar
17630,169,2,476.6,2,3,3,8,233,Risk Altındakiler
17631,1,3,526.33,5,4,3,12,543,Sadık Müşteriler
17633,31,4,1324.84,4,4,4,12,444,Şampiyonlar
17634,36,9,2358.59,3,5,5,13,355,Sadık Müşteriler
17636,19,1,285.56,4,2,2,8,422,Yeni Müşteriler
17637,31,2,547.06,4,3,3,10,433,Sadık Müşteriler
17639,276,1,108.5,1,2,1,4,121,Kayıp Müşteriler
17640,86,1,621.66,2,2,3,7,223,Pasif Müşteriler
17642,119,2,712.29,2,3,3,8,233,Risk Altındakiler
17643,373,1,101.55,1,2,1,4,121,Kayıp Müşteriler
17644,1,11,2895.64,5,5,5,15,555,Şampiyonlar
17646,219,3,1008.39,1,4,4,9,144,Risk Altındakiler
17647,65,1,131.06,3,2,1,6,321,Pasif Müşteriler
17648,60,4,1797.5,3,4,4,11,344,Sadık Müşteriler
17649,138,1,866.49,2,2,3,7,223,Pasif Müşteriler
17650,21,1,166.08,4,2,1,7,421,Yeni Müşteriler
17651,11,10,3945.0,5,5,5,15,555,Şampiyonlar
17652,25,12,4865.57,4,5,5,14,455,Şampiyonlar
17653,36,4,976.27,3,4,4,11,344,Sadık Müşteriler
17654,277,1,117.55,1,2,1,4,121,Kayıp Müşteriler
17655,10,7,2592.94,5,5,5,15,555,Şampiyonlar
17656,73,5,1674.69,2,4,4,10,244,Risk Altındakiler
17658,25,2,595.42,4,3,3,10,433,Sadık Müşteriler
17659,17,12,2966.76,4,5,5,14,455,Şampiyonlar
17660,141,1,177.05,2,2,1,5,221,Pasif Müşteriler
17663,25,7,1755.91,4,5,4,13,454,Şampiyonlar
17664,18,2,604.64,4,3,3,10,433,Sadık Müşteriler
17666,3,2,728.16,5,3,3,11,533,Sadık Müşteriler
17667,66,5,2055.51,3,4,5,12,345,Sadık Müşteriler
17668,1,2,347.75,5,3,2,10,532,Potansiyel Sadıklar
17669,42,7,3406.72,3,5,5,13,355,Sadık Müşteriler
17670,227,1,205.7,1,2,1,4,121,Kayıp Müşteriler
17671,15,4,1514.71,4,4,4,12,444,Şampiyonlar
17672,50,2,3172.17,3,3,5,11,335,Sadık Müşteriler
17673,1,6,1584.53,5,5,4,14,554,Şampiyonlar
17674,74,2,525.6,2,3,3,8,233,Risk Altındakiler
17675,1,31,20362.23,5,5,5,15,555,Şampiyonlar
17676,4,6,1371.18,5,5,4,14,554,Şampiyonlar
17677,1,30,16333.38,5,5,5,15,555,Şampiyonlar
17678,263,1,298.11,1,2,2,5,122,Kayıp Müşteriler
17679,52,2,1967.11,3,3,5,11,335,Sadık Müşteriler
17680,23,1,184.4,4,2,1,7,421,Yeni Müşteriler
17682,10,6,2473.33,5,5,5,15,555,Şampiyonlar
17684,43,1,239.41,3,2,2,7,322,Potansiyel Sadıklar
17685,16,7,3117.68,4,5,5,14,455,Şampiyonlar
17686,7,7,5735.46,5,5,5,15,555,Şampiyonlar
17690,30,15,4268.75,4,5,5,14,455,Şampiyonlar
17691,358,2,290.4,1,3,2,6,132,Pasif Müşteriler
17692,127,4,740.94,2,4,3,9,243,Risk Altındakiler
17693,137,1,200.47,2,2,1,5,221,Pasif Müşteriler
17694,141,1,283.12,2,2,2,6,222,Pasif Müşteriler
17695,131,2,765.34,2,3,3,8,233,Risk Altındakiler
17696,38,8,2285.71,3,5,5,13,355,Sadık Müşteriler
17697,236,1,338.95,1,2,2,5,122,Kayıp Müşteriler
17698,260,1,154.95,1,2,1,4,121,Kayıp Müşteriler
17700,16,4,2532.64,4,4,5,13,445,Şampiyonlar
17701,252,1,417.95,1,2,2,5,122,Kayıp Müşteriler
17702,30,4,1824.37,4,4,4,12,444,Şampiyonlar
17703,35,3,798.74,3,4,3,10,343,Sadık Müşteriler
17704,168,2,885.19,2,3,3,8,233,Risk Altındakiler
17705,3,9,1823.52,5,5,4,14,554,Şampiyonlar
17706,4,17,10329.19,5,5,5,15,555,Şampiyonlar
17707,185,2,152.4,1,3,1,5,131,Pasif Müşteriler
17708,187,2,263.33,1,3,2,6,132,Pasif Müşteriler
17709,169,1,102.45,2,2,1,5,221,Pasif Müşteriler
17711,10,2,385.1,5,3,2,10,532,Potansiyel Sadıklar
17712,44,1,472.91,3,2,3,8,323,Potansiyel Sadıklar
17714,320,1,153.0,1,2,1,4,121,Kayıp Müşteriler
17715,200,1,102.0,1,2,1,4,121,Kayıp Müşteriler
17716,22,11,5651.99,4,5,5,14,455,Şampiyonlar
17718,232,1,139.35,1,2,1,4,121,Kayıp Müşteriler
17719,37,15,5386.04,3,5,5,13,355,Sadık Müşteriler
17720,26,4,1161.94,4,4,4,12,444,Şampiyonlar
17722,96,4,2420.04,2,4,5,11,245,Risk Altındakiler
17723,127,6,2695.4,2,5,5,12,255,Risk Altındakiler
17724,71,3,1033.0,3,4,4,11,344,Sadık Müşteriler
17725,16,11,3437.38,4,5,5,14,455,Şampiyonlar
17727,15,1,1060.25,4,2,4,10,424,Yeni Müşteriler
17728,3,3,2868.01,5,4,5,14,545,Şampiyonlar
17730,3,13,5298.48,5,5,5,15,555,Şampiyonlar
17731,79,4,1222.11,2,4,4,10,244,Risk Altındakiler
17732,372,1,303.97,1,2,2,5,122,Kayıp Müşteriler
17733,38,2,692.19,3,3,3,9,333,Sadık Müşteriler
17734,53,3,700.63,3,4,3,10,343,Sadık Müşteriler
17735,2,19,13110.02,5,5,5,15,555,Şampiyonlar
17736,9,3,352.44,5,4,2,11,542,Potansiyel Sadıklar
17737,9,2,168.24,5,3,1,9,531,Umut Vaad Edenler
17738,19,4,1873.05,4,4,4,12,444,Şampiyonlar
17739,11,7,2791.35,5,5,5,15,555,Şampiyonlar
17742,113,2,338.11,2,3,2,7,232,Pasif Müşteriler
17744,3,6,2318.8,5,5,5,15,555,Şampiyonlar
17746,240,1,110.25,1,2,1,4,121,Kayıp Müşteriler
17747,112,1,71.4,2,2,1,5,221,Pasif Müşteriler
17749,178,2,672.52,2,3,3,8,233,Risk Altındakiler
17750,5,9,1682.4,5,5,4,14,554,Şampiyonlar
17752,359,1,50.4,1,2,1,4,121,Kayıp Müşteriler
17754,0,5,1652.98,5,4,4,13,544,Şampiyonlar
17757,1,30,5378.29,5,5,5,15,555,Şampiyonlar
17758,19,8,3364.06,4,5,5,14,455,Şampiyonlar
17759,17,3,768.96,4,4,3,11,443,Sadık Müşteriler
17760,21,2,287.59,4,3,2,9,432,Potansiyel Sadıklar
17761,32,1,712.78,4,2,3,9,423,Yeni Müşteriler
17763,263,1,15.0,1,2,1,4,121,Kayıp Müşteriler
17764,50,2,770.55,3,3,3,9,333,Sadık Müşteriler
17765,158,3,347.26,2,4,2,8,242,Pasif Müşteriler
17767,15,1,271.2,4,2,2,8,422,Yeni Müşteriler
17768,8,3,1898.9,5,4,4,13,544,Şampiyonlar
17769,12,10,3906.59,5,5,5,15,555,Şampiyonlar
17770,198,5,1143.27,1,4,4,9,144,Risk Altındakiler
17771,56,2,245.39,3,3,2,8,332,Potansiyel Sadıklar
17772,10,2,173.45,5,3,1,9,531,Umut Vaad Edenler
17774,96,4,1200.58,2,4,4,10,244,Risk Altındakiler
17775,254,1,56.4,1,2,1,4,121,Kayıp Müşteriler
17777,24,3,630.57,4,4,3,11,443,Sadık Müşteriler
17779,21,3,647.92,4,4,3,11,443,Sadık Müşteriler
17781,159,2,188.02,2,3,1,6,231,Pasif Müşteriler
17783,72,2,283.47,2,3,2,7,232,Pasif Müşteriler
17785,53,1,131.94,3,2,1,6,321,Pasif Müşteriler
17786,85,2,254.71,2,3,2,7,232,Pasif Müşteriler
17787,152,4,1790.54,2,4,4,10,244,Risk Altındakiler
17788,73,2,1117.9,2,3,4,9,234,Risk Altındakiler
17789,281,1,225.9,1,2,1,4,121,Kayıp Müşteriler
17790,26,14,1951.05,4,5,5,14,455,Şampiyonlar
17791,29,1,106.1,4,2,1,7,421,Yeni Müşteriler
17793,25,1,288.27,4,2,2,8,422,Yeni Müşteriler
17795,179,2,335.63,2,3,2,7,232,Pasif Müşteriler
17796,40,4,685.05,3,4,3,10,343,Sadık Müşteriler
17797,22,3,780.43,4,4,3,11,443,Sadık Müşteriler
17799,22,10,2992.23,4,5,5,14,455,Şampiyonlar
17800,37,9,1174.71,3,5,4,12,354,Sadık Müşteriler
17802,82,3,1272.44,2,4,4,10,244,Risk Altındakiler
17805,73,1,404.79,2,2,2,6,222,Pasif Müşteriler
17806,11,1,546.04,5,2,3,10,523,Yeni Müşteriler
17809,16,12,5386.47,4,5,5,14,455,Şampiyonlar
17811,4,39,7642.93,5,5,5,15,555,Şampiyonlar
17812,12,4,613.43,5,4,3,12,543,Sadık Müşteriler
17813,14,5,1607.67,4,4,4,12,444,Şampiyonlar
17816,36,4,36.56,3,4,1,8,341,Pasif Müşteriler
17817,4,3,198.78,5,4,1,10,541,Umut Vaad Edenler
17819,71,7,3703.87,3,5,5,13,355,Sadık Müşteriler
17824,51,1,291.44,3,2,2,7,322,Potansiyel Sadıklar
17827,5,5,1965.36,5,4,5,14,545,Şampiyonlar
17828,22,4,1344.49,4,4,4,12,444,Şampiyonlar
17829,298,1,889.24,1,2,3,6,123,Pasif Müşteriler
17830,1,3,398.7,5,4,2,11,542,Potansiyel Sadıklar
17831,33,1,35.4,3,2,1,6,321,Pasif Müşteriler
17832,49,1,155.37,3,2,1,6,321,Pasif Müşteriler
17835,2,3,342.24,5,4,2,11,542,Potansiyel Sadıklar
17836,47,1,102.71,3,2,1,6,321,Pasif Müşteriler
17837,42,8,1513.83,3,5,4,12,354,Sadık Müşteriler
17838,26,5,2519.87,4,4,5,13,445,Şampiyonlar
17839,42,1,295.35,3,2,2,7,322,Potansiyel Sadıklar
17841,1,124,38690.52,5,5,5,15,555,Şampiyonlar
17843,303,1,200.68,1,2,1,4,121,Kayıp Müşteriler
17844,106,1,51.56,2,2,1,5,221,Pasif Müşteriler
17846,85,1,14.95,2,2,1,5,221,Pasif Müşteriler
17848,81,9,901.2,2,5,4,11,254,Risk Altındakiler
17849,218,4,430.8,1,4,2,7,142,Pasif Müşteriler
17850,372,34,5037.61,1,5,5,11,155,Risk Altındakiler
17852,11,2,114.34,5,3,1,9,531,Umut Vaad Edenler
17854,185,2,311.26,1,3,2,6,132,Pasif Müşteriler
17855,372,1,208.97,1,2,1,4,121,Kayıp Müşteriler
17856,1,4,1212.78,5,4,4,13,544,Şampiyonlar
17857,4,23,10320.16,5,5,5,15,555,Şampiyonlar
17858,5,12,4467.61,5,5,5,15,555,Şampiyonlar
17859,304,1,141.92,1,2,1,4,121,Kayıp Müşteriler
17860,368,1,213.3,1,2,1,4,121,Kayıp Müşteriler
17861,3,8,2077.93,5,5,5,15,555,Şampiyonlar
17862,323,1,330.9,1,2,2,5,122,Kayıp Müşteriler
17863,59,6,3144.4,3,5,5,13,355,Sadık Müşteriler
17864,12,3,504.59,5,4,3,12,543,Sadık Müşteriler
17865,30,20,10519.32,4,5,5,14,455,Şampiyonlar
17866,142,1,329.65,2,2,2,6,222,Pasif Müşteriler
17867,30,6,779.17,4,5,3,12,453,Sadık Müşteriler
17869,107,5,404.18,2,4,2,8,242,Pasif Müşteriler
17870,2,12,1763.1,5,5,4,14,554,Şampiyonlar
17871,204,1,155.9,1,2,1,4,121,Kayıp Müşteriler
17873,80,5,1724.33,2,4,4,10,244,Risk Altındakiler
17874,185,6,679.46,1,5,3,9,153,Risk Altındakiler
17877,170,1,237.61,2,2,2,6,222,Pasif Müşteriler
17878,43,1,379.45,3,2,2,7,322,Potansiyel Sadıklar
17879,173,1,178.52,2,2,1,5,221,Pasif Müşteriler
17880,364,1,458.92,1,2,2,5,122,Kayıp Müşteriler
17881,304,1,133.35,1,2,1,4,121,Kayıp Müşteriler
17883,3,4,621.71,5,4,3,12,543,Sadık Müşteriler
17884,3,4,686.67,5,4,3,12,543,Sadık Müşteriler
17885,12,1,152.54,5,2,1,8,521,Yeni Müşteriler
17886,31,3,863.18,4,4,3,11,443,Sadık Müşteriler
17887,129,1,101.35,2,2,1,5,221,Pasif Müşteriler
17888,21,8,634.1,4,5,3,12,453,Sadık Müşteriler
17889,212,2,201.37,1,3,1,5,131,Pasif Müşteriler
17890,322,2,584.79,1,3,3,7,133,Risk Altındakiler
17891,162,1,203.86,2,2,1,5,221,Pasif Müşteriler
17892,56,3,244.1,3,4,2,9,342,Potansiyel Sadıklar
17893,225,1,107.21,1,2,1,4,121,Kayıp Müşteriler
17894,71,8,1112.76,3,5,4,12,354,Sadık Müşteriler
17895,44,1,95.45,3,2,1,6,321,Pasif Müşteriler
17896,23,1,213.6,4,2,1,7,421,Yeni Müşteriler
17897,172,3,469.31,2,4,3,9,243,Risk Altındakiler
17898,85,2,152.06,2,3,1,6,231,Pasif Müşteriler
17899,159,1,146.35,2,2,1,5,221,Pasif Müşteriler
17900,190,2,112.15,1,3,1,5,131,Pasif Müşteriler
17901,29,1,108.38,4,2,1,7,421,Yeni Müşteriler
17904,21,1,178.57,4,2,1,7,421,Yeni Müşteriler
17905,71,4,786.74,3,4,3,10,343,Sadık Müşteriler
17906,247,1,70.9,1,2,1,4,121,Kayıp Müşteriler
17908,373,1,202.48,1,2,1,4,121,Kayıp Müşteriler
17911,9,1,366.23,5,2,2,9,522,Yeni Müşteriler
17912,310,5,310.06,1,4,2,7,142,Pasif Müşteriler
17913,58,2,374.6,3,3,2,8,332,Potansiyel Sadıklar
17914,3,1,316.06,5,2,2,9,522,Yeni Müşteriler
17917,45,3,318.93,3,4,2,9,342,Potansiyel Sadıklar
17919,88,1,1304.04,2,2,4,8,224,Pasif Müşteriler
17920,4,17,3914.1,5,5,5,15,555,Şampiyonlar
17921,64,4,819.39,3,4,3,10,343,Sadık Müşteriler
17923,282,1,207.5,1,2,1,4,121,Kayıp Müşteriler
17924,11,7,2962.5,5,5,5,15,555,Şampiyonlar
17925,372,1,244.08,1,2,2,5,122,Kayıp Müşteriler
17926,133,2,397.29,2,3,2,7,232,Pasif Müşteriler
17928,45,2,210.54,3,3,1,7,331,Pasif Müşteriler
17929,11,4,843.0,5,4,3,12,543,Sadık Müşteriler
17930,35,5,1531.68,3,4,4,11,344,Sadık Müşteriler
17931,134,2,402.46,2,3,2,7,232,Pasif Müşteriler
17932,29,3,1331.57,4,4,4,12,444,Şampiyonlar
17934,51,2,702.25,3,3,3,9,333,Sadık Müşteriler
17935,138,2,145.24,2,3,1,6,231,Pasif Müşteriler
17936,5,1,351.92,5,2,2,9,522,Yeni Müşteriler
17937,8,7,4301.22,5,5,5,15,555,Şampiyonlar
17939,159,1,99.14,2,2,1,5,221,Pasif Müşteriler
17940,49,10,493.75,3,5,3,11,353,Sadık Müşteriler
17941,130,1,266.4,2,2,2,6,222,Pasif Müşteriler
17942,7,1,77.5,5,2,1,8,521,Yeni Müşteriler
17946,233,2,120.73,1,3,1,5,131,Pasif Müşteriler
17947,37,1,176.68,3,2,1,6,321,Pasif Müşteriler
17948,147,1,298.8,2,2,2,6,222,Pasif Müşteriler
17949,1,45,22716.27,5,5,5,15,555,Şampiyonlar
17950,72,3,438.0,2,4,2,8,242,Pasif Müşteriler
17951,39,3,1008.54,3,4,4,11,344,Sadık Müşteriler
17954,5,12,2227.07,5,5,5,15,555,Şampiyonlar
17955,198,4,496.1,1,4,3,8,143,Risk Altındakiler
17956,249,1,12.75,1,2,1,4,121,Kayıp Müşteriler
17957,66,1,111.68,3,2,1,6,321,Pasif Müşteriler
17958,116,1,508.46,2,2,3,7,223,Pasif Müşteriler
17960,171,1,73.78,2,2,1,5,221,Pasif Müşteriler
17961,21,39,1175.89,4,5,4,13,454,Şampiyonlar
17962,142,1,97.31,2,2,1,5,221,Pasif Müşteriler
17964,31,2,421.27,4,3,2,9,432,Potansiyel Sadıklar
17965,37,14,2586.62,3,5,5,13,355,Sadık Müşteriler
17966,37,5,896.83,3,4,4,11,344,Sadık Müşteriler
17967,371,1,107.92,1,2,1,4,121,Kayıp Müşteriler
17968,373,1,237.0,1,2,2,5,122,Kayıp Müşteriler
17969,166,2,228.2,2,3,1,6,231,Pasif Müşteriler
17970,211,1,534.59,1,2,3,6,123,Pasif Müşteriler
17972,241,1,134.19,1,2,1,4,121,Kayıp Müşteriler
17973,51,1,337.04,3,2,2,7,322,Potansiyel Sadıklar
17974,24,3,636.68,4,4,3,11,443,Sadık Müşteriler
17975,15,13,4446.81,4,5,5,14,455,Şampiyonlar
17976,372,1,313.29,1,2,2,5,122,Kayıp Müşteriler
17977,29,1,246.45,4,2,2,8,422,Yeni Müşteriler
17978,365,1,188.6,1,2,1,4,121,Kayıp Müşteriler
17979,35,4,643.09,3,4,3,10,343,Sadık Müşteriler
17980,165,3,811.45,2,4,3,9,243,Risk Altındakiler
17984,145,1,152.68,2,2,1,5,221,Pasif Müşteriler
17985,22,1,622.35,4,2,3,9,423,Yeni Müşteriler
17986,56,1,20.8,3,2,1,6,321,Pasif Müşteriler
17987,185,1,198.57,1,2,1,4,121,Kayıp Müşteriler
17988,11,7,176.12,5,5,1,11,551,Umut Vaad Edenler
17990,236,3,630.84,1,4,3,8,143,Risk Altındakiler
17991,225,2,93.35,1,3,1,5,131,Pasif Müşteriler
17994,121,4,665.94,2,4,3,9,243,Risk Altındakiler
17995,281,1,74.0,1,2,1,4,121,Kayıp Müşteriler
17997,74,8,1924.92,2,5,4,11,254,Risk Altındakiler
17999,37,2,373.04,3,3,2,8,332,Potansiyel Sadıklar
18001,12,2,382.53,5,3,2,10,532,Potansiyel Sadıklar
18004,362,1,139.52,1,2,1,4,121,Kayıp Müşteriler
18005,3,2,220.72,5,3,1,9,531,Umut Vaad Edenler
18006,23,1,436.18,4,2,2,8,422,Yeni Müşteriler
18008,70,9,1066.46,3,5,4,12,354,Sadık Müşteriler
18009,235,1,247.39,1,2,2,5,122,Kayıp Müşteriler
18010,256,1,172.8,1,2,1,4,121,Kayıp Müşteriler
18011,373,1,102.79,1,2,1,4,121,Kayıp Müşteriler
18013,155,2,187.29,2,3,1,6,231,Pasif Müşteriler
18014,28,1,159.67,4,2,1,7,421,Yeni Müşteriler
18015,4,1,120.03,5,2,1,8,521,Yeni Müşteriler
18016,32,5,1473.66,4,4,4,12,444,Şampiyonlar
18017,81,3,523.0,2,4,3,9,243,Risk Altındakiler
18018,108,2,107.14,2,3,1,6,231,Pasif Müşteriler
18019,51,1,38.45,3,2,1,6,321,Pasif Müşteriler
18022,35,1,528.8,3,2,3,8,323,Potansiyel Sadıklar
18024,152,2,389.78,2,3,2,7,232,Pasif Müşteriler
